gene_symbol	mutual_information
RECQL	0.0187199496468106
LCP1	0.0187015844353378
FBXW4	0.0187015844353378
MRPS7	0.0186885589889862
NPAS1	0.0186885589889862
OPTN	0.0186885589889862
B4GALT4	0.0186885589889862
CDCP1	0.0186885589889862
ATP5MF	0.0186885589889862
ADAM18	0.018688558988986
PROP1	0.018688558988986
CHST5	0.0186805750285532
FADD	0.0186805750285532
NPIPA1	0.0186805750285532
PPARA	0.0186805750285532
PSMD12	0.0186805750285532
UBE2E1	0.0186805750285532
GTF3C1	0.0186805750285532
NDUFB2	0.0186805750285532
PRKCZ-AS1	0.0186805750285529
ANG	0.018674953432764
PARVA	0.018674953432764
RECK	0.018674953432764
CPVL	0.0186749534327638
CASP6	0.0186749534327638
GRN	0.0186749534327638
SEC14L1	0.0186749534327638
OGFOD2	0.0186749534327636
ICOS	0.0186607559497666
CDH2	0.0186498390475708
PIN1	0.0186498390475707
ZC3H4	0.0186363400935717
PELO	0.0186363400935717
STEAP1B	0.0186363400935715
KLF3	0.0186363400935714
MAS1	0.0186363400935714
MYOC	0.0185853827038372
PRR15L	0.0185843507054904
ZNF268	0.0185843507054904
MAT2B	0.0185843507054904
PTPN22	0.0185843507054902
STK17A	0.0185843507054902
PDLIM3	0.0185129993105275
PRKAA1	0.0185129993105275
GOLGB1	0.0185129993105273
NDUFAF5	0.0185068586104519
MTNR1B	0.0185068586104517
GAST	0.0185068586104515
KIF5A	0.0185068586104515
YBX2	0.0185068586104515
HOXC10	0.0185068586104515
KCNMB4	0.0184534230402197
MKNK1	0.0184534230402197
LZTFL1	0.0184534230402197
PSEN2	0.0184534230402197
ALDOAP2	0.0184371005870898
COQ4	0.0184371005870898
GPBP1L1	0.0184371005870898
HLA-DRB6	0.0184371005870898
TSSK2	0.0184371005870898
FLVCR2	0.0184107601225577
NTS	0.0184107601225577
PNO1	0.0184107601225577
PPFIBP1	0.0184107601225577
CASP1	0.0184107601225577
ZNF804A	0.0184107601225577
PRLR	0.0184107601225575
TNR	0.0184107601225575
YTHDC1	0.0184107601225575
ABHD17A	0.0183880183561853
CNTN2	0.0183880183561853
SNX11	0.0183880183561853
CIT	0.0183880183561851
IGSF1	0.0183880183561851
FRRS1L	0.0183647381554469
MMP8	0.0183647381554469
ANKRD7	0.0183647381554467
SLC35G2	0.0183647381554467
LRRC8E	0.0183539495658732
SMARCAL1	0.018353949565873
CHML	0.018353949565873
PHLPP1	0.018353949565873
KDELR3	0.0183490082254573
SNTB2	0.0183490082254573
OR7E24	0.0183490082254572
SEMA4C	0.0183490082254571
CCKAR	0.018349008225457
MINDY3	0.018349008225457
NEU3	0.018349008225457
ERP44	0.018349008225457
CHRNA2	0.0183490082254569
H4C11	0.0183490082254569
MIA3	0.0183490082254569
CST2	0.0183402325201621
ABTB2	0.0183402325201619
CD6	0.0183402325201619
CTRC	0.0183402325201619
DAZ3	0.0183402325201619
PSMC4	0.0183402325201619
SSPN	0.0183402325201617
ANKRD46	0.0183296829558285
GRM3	0.0183296829558284
LSM7	0.0183296829558284
RIPK2	0.0183296829558284
MAG	0.0183296829558284
WDR47	0.0183296829558282
HLF	0.0183224545559011
ABR	0.0183224545559011
UGGT1	0.0183224545559011
DKKL1	0.0182558005022031
UPB1	0.0182558005022031
BCL3	0.0182558005022031
SLC30A4	0.0182558005022031
CALB2	0.0182558005022029
S1PR5	0.0182558005022029
BRINP1	0.0182527283898019
LRP6	0.0182527283898019
UBE2L3	0.0182527283898017
ZNF778	0.0182527283898017
CALB1	0.0182335474642467
LAMB2	0.0182335474642467
TBKBP1	0.0182335474642467
USP47	0.0182335474642467
MFAP3	0.0182335474642467
TNNT1	0.0182335474642467
TRIM10	0.0182335474642467
GUCY1A1	0.0182335474642465
MRPS16	0.0182335474642465
DUSP22	0.0182335474642465
VSNL1	0.0182335474642465
CDC42BPA	0.0182192956093755
ARFRP1	0.0182114358955524
ATG2B	0.0182114358955524
RPRD1A	0.0182114358955524
BRF2	0.0182114358955523
CCDC85B	0.0182114358955523
FGFR3	0.0182114358955523
HR	0.0182114358955522
UBE2N	0.0182114358955522
FOXJ1	0.0181980629814134
IL36G	0.0181980629814134
EGR4	0.0181980629814133
ORM1	0.0181974204082169
SLC6A11	0.0181974204082168
NFE2L1	0.0181974204082168
BANF1	0.0181974204082166
AUTS2	0.0181974204082166
ATP7A	0.0181483135750394
MLXIPL	0.0181483135750394
GDF11	0.0181483135750394
GEMIN4	0.0181483135750392
IFI44	0.0181483135750392
IGFLR1	0.0181483135750392
C1orf35	0.018148313575039
HTT	0.0181269194659199
RAB28	0.0181269194659199
TGOLN2	0.0181269194659199
C14orf93	0.0181269194659198
RRAGC	0.0181269194659198
GGCT	0.0181269194659198
LHX3	0.0181269194659198
ADI1	0.0181269194659198
FMNL1	0.0181269194659198
KDM1A	0.0181269194659198
VNN2	0.0181269194659198
IL17RC	0.0181269194659197
CCK	0.0181255188217213
GPR42	0.0181255188217212
TRBV10-2	0.0181255188217212
GSTZ1	0.0180246802779499
C2orf42	0.0180246802779499
MOCS3	0.0180246802779499
PHKB	0.0180246802779499
VPS72	0.0180246802779499
SEMA3B	0.0180246802779499
FOXD1	0.0180246802779499
GPR161	0.0180246802779499
HBS1L	0.0180246802779499
HDDC2	0.0180246802779499
RASA2	0.0180246802779499
SUMO3	0.0180246802779499
MBIP	0.0179693525171091
BMPR1A	0.0179693525171091
DOP1A	0.0179693525171091
TEAD4	0.0179693525171091
RBMY2BP	0.0179463445710981
SLC17A1	0.0179463445710981
MCL1	0.0179463445710979
EIF3H	0.0179463445710979
ARMC7	0.0179463445710977
BCAT2	0.0179463445710977
EPN1	0.0179463445710977
IL17B	0.0179463445710977
SLC7A9	0.0179463445710977
AHNAK2	0.0179459220059085
MAT1A	0.0179459220059085
MXRA8	0.0179459220059085
SEZ6L2	0.0179459220059085
ZCCHC14	0.0179459220059085
IGF2BP2	0.0179459220059085
AEBP1	0.0179459220059085
SSNA1	0.0179459220059083
ZNF257	0.0179459220059083
ST8SIA4	0.0179459220059083
GRSF1	0.0179459220059083
BTN2A1	0.0179459220059082
ARFGAP2	0.0179329179999646
SRC	0.0179329179999646
STAMBP	0.0179329179999646
TAS2R7	0.0179329179999646
LOC105375061	0.0179329179999646
PYGL	0.0179329179999646
RUNDC3A	0.0179329179999646
CYTH2	0.0179329179999645
LRCH4	0.0179329179999643
IMPA1	0.0179329179999643
OAS2	0.0179292679526663
KIZ	0.0179292679526663
GP6	0.0179292679526663
DOCK3	0.0179292679526662
KCNK12	0.0179292679526662
IGHV3-73	0.0179292679526662
TUSC3	0.0179292679526662
INSL3	0.017929267952666
LAMA3	0.0179245278967889
PIP4K2C	0.0179245278967889
ITIH1	0.0179245278967889
PCGF3	0.0179245278967889
RABEPK	0.0179245278967889
CSNK2B	0.0179245278967889
AIRE	0.0179245278967888
COBLL1	0.0179131698683015
EFCC1	0.0179131698683015
TCN1	0.0179131698683015
MYL7	0.0179131698683015
SLC47A1	0.0179131698683015
LRFN4	0.0179131698683014
SMARCA2	0.0179131698683014
CD1A	0.0179131698683014
HDHD3	0.0179131698683014
HLA-DRB4	0.0179131698683014
CIAO2B	0.0179131698683014
NUP93	0.0179131698683014
RBM17	0.0179131698683014
CLCF1	0.0178840514038826
FOLH1	0.0178840514038826
H2BC5	0.0178840514038826
TAS2R4	0.0178840514038826
BNC2	0.0178840514038826
IMPDH2	0.0178840514038826
NALF1	0.0178840514038826
PAWR	0.0178840514038826
SLITRK3	0.0178840514038826
IFI16	0.0178840514038824
LSM8	0.0178840514038824
SAMM50	0.0178840514038824
BLK	0.0178840514038824
GNAZ	0.0178840514038824
RHBDL1	0.0178771577142513
THOC2	0.0178771577142513
CXCL3	0.0178771577142511
ASCL3	0.0178771577142509
CABIN1	0.0178285920166832
GCGR	0.017828592016683
ANKEF1	0.0178285920166828
WDR41	0.0178285920166828
ABCB8	0.0178285920166828
TMEM254	0.0178285920166828
CACNA1D	0.0177890406158401
DMPK	0.0177890406158401
SECISBP2	0.0177890406158401
LYPD3	0.0177890406158401
HNF4A	0.0177890406158401
ARG1	0.0177890406158398
RAP2C	0.0177890406158398
ZFP36L2	0.0177890406158398
BTN3A3	0.0177890406158398
CAPG	0.0177890406158398
ATP10D	0.017765276867596
LYRM4	0.017730154510056
KLHL12	0.0177301545100559
PAH	0.0177301545100559
S100A13	0.0177301545100559
STAG3L4	0.0177301545100559
TCEA1	0.0177301545100559
RAP1GAP2	0.0177301545100559
RDX	0.0177257531563485
TCF25	0.0177257531563485
JUN	0.0177257531563485
NUP50	0.0177257531563485
RPL27A	0.0177257531563485
SLC43A1	0.0177257531563485
SHARPIN	0.0177257531563484
PSMD14	0.0177257531563484
ATP8B4	0.0177257531563484
AKR7A2	0.0177257531563482
RBM12	0.0177257531563482
AP5S1	0.0177202254084027
AAGAB	0.0176888882346791
PDLIM1	0.0176888882346791
DOLK	0.0176888882346791
FSCN2	0.0176888882346791
TKTL1	0.0176888882346789
COX6B1	0.0176888882346789
DVL3	0.0176888882346789
KIF2A	0.0176888882346789
GRK2	0.0176888882346789
DGKH	0.0176888882346789
GLIPR1	0.0176888882346787
CTAGE11P	0.0176620403674412
MMRN2	0.0176620403674412
AGO1	0.017662040367441
CD4	0.017662040367441
HTR1A	0.017662040367441
RND3	0.017662040367441
RNF113A	0.017662040367441
TLR2	0.017662040367441
ALLC	0.0176620403674408
LPXN	0.0176620403674408
NUMA1	0.0176620403674408
INTS13	0.0176610422663148
KLF2	0.0176610422663148
EIF1AX	0.0176610422663148
IGHV5-78	0.0176571749942699
MRPL35	0.0176379940687147
SLC6A20	0.0176379940687144
EEA1	0.0176379940687144
GORASP1	0.0176379940687144
NDST3	0.0176379940687144
MORF4L1	0.0176379940687143
PXMP4	0.0176379940687143
LRRC32	0.0176190681004331
OPN1MW	0.0176190681004331
TMEM126B	0.0176190681004331
KAZALD1	0.0176190681004331
AKAP1	0.0176190681004329
IL7R	0.0176190681004329
PTS	0.0176190681004329
TPPP3	0.0176190681004329
CDKN1B	0.0176190681004329
SLC19A3	0.0176190681004328
SLC7A4	0.0176190681004328
SRP9	0.0175998308096537
TAAR2	0.0175998308096537
UBE2D3	0.0175998308096537
KCNK2	0.0175998308096537
CNTLN	0.0175998308096537
TRAM2	0.0175998308096537
ARHGAP25	0.0175998308096535
PIP5K1B	0.0175998308096535
LRRC37A	0.0175535502343692
SNX29P2	0.0175535502343692
TRBV21-1	0.0175535502343692
POMZP3	0.0175535502343691
RAB20	0.0175535502343689
ACSM1	0.017550505173756
RBM7	0.0175505051737559
NRXN3	0.0175505051737557
ASH2L	0.0175424368016494
SCML1	0.0175424368016493
CRYGC	0.0175424368016491
FGFR2	0.0175424368016491
KMT5B	0.0175424368016491
C5orf22	0.0174939983146097
TRPM6	0.0174939983146097
FHL5	0.0174939983146097
MKS1	0.0174939983146097
RABGAP1L	0.0174939983146097
ABCC3	0.0174543882635825
EFCAB2	0.0174543882635825
IRF2	0.0174543882635825
UBXN8	0.0174543882635825
PNLIPRP2	0.0174543882635825
NEK7	0.0174543882635825
H4C4	0.0174543882635823
MT2A	0.0174543882635823
TRAV8-6	0.0174543882635823
HSPB2	0.0174543882635821
HMOX2	0.017435751745734
RAB13	0.017435751745734
MTX1	0.017435751745734
POM121L9P	0.017435751745734
CCR9	0.017435751745734
MUC3A	0.017435751745734
PAPPA2	0.0174357517457338
IFT22	0.0174357517457338
APOC3	0.0174357517457337
SNRNP25	0.0174357517457337
SNAPC5	0.0174329941544629
MARCHF8	0.0174329941544629
INCENP	0.0174329941544629
SUV39H2	0.0174329941544628
MAP3K13	0.0174329941544628
CIAO1	0.0174156969544758
APPL1	0.0174124140977007
CTPS2	0.0174124140977007
CYP27A1	0.0174124140977005
HSF2	0.0174124140977005
SPI1	0.0174124140977005
YBX3	0.0174124140977005
GDAP1	0.0174124140977003
MTMR9	0.0174124140977003
SUCLG1	0.0174124140977003
GREM2	0.0174124140977003
IFNA10	0.0174124140977003
NSD3	0.0174124140977003
AP3B2	0.0174015293648226
CDK6	0.0174015293648226
ESD	0.0174015293648226
PDXP-DT	0.0174015293648226
CLCA1	0.0174015293648226
CTBP1	0.0174015293648226
GRINA	0.0174015293648226
PDGFB	0.0174015293648226
PMEL	0.0174015293648226
HLA-F	0.0174015293648225
MAGED1	0.0174015293648225
NAA16	0.0174015293648225
SDHA	0.0174015293648225
ILRUN	0.0174001412230405
ZNF212	0.0174001412230405
CACNA1S	0.0174001412230405
KLHL29	0.0174001412230405
BMPR2	0.0173973865140568
NCOA1	0.0173973865140568
RPL39	0.0173973865140568
PRUNE2	0.0173973865140568
KCTD5	0.0173749454952973
TRAF3IP1	0.0173749454952972
CSF2RA	0.0173749454952972
NOTCH2	0.0173749454952972
YLPM1	0.0173749454952972
CORIN	0.0173749454952971
MT1HL1	0.0173749454952971
PNMA2	0.017374945495297
POLD2	0.0173501209304852
SMAD5	0.0173501209304852
SDHAF3	0.0173501209304852
SLC39A14	0.0173501209304852
CCDC86	0.017350120930485
SLC30A10	0.017350120930485
PEX1	0.0173347638967762
PGRMC2	0.0173347638967762
BBS10	0.0173347638967762
GTF2IRD2	0.0173347638967762
DMWD	0.017334763896776
HAO1	0.017334763896776
LPCAT4	0.017334763896776
LPL	0.017334763896776
NCBP1	0.017334763896776
BAG1	0.0173347638967758
PNMA1	0.0173347638967758
SP3P	0.0173347638967758
ZNF195	0.0173347638967758
SCUBE3	0.017313457766506
SYNGR2	0.017313457766506
YY1AP1	0.017313457766506
NHEJ1	0.017313457766506
FGF1	0.0173053050417597
RAB11A	0.0173053050417597
GFPT2	0.017301963502906
ZNF33B	0.0173019635029058
CASP9	0.0173019635029058
CFAP74	0.0173019635029058
CYTH4	0.0173019635029058
NOP16	0.0173019635029058
IL1RL1	0.0172686571212573
NRXN1	0.0172686571212573
PEX3	0.0172686571212573
PPIB	0.0172686571212573
PRAMEF10	0.0172686571212573
P3H1	0.0172686571212571
HMGCS2	0.0172499685493242
ODF2	0.0172499685493242
TSPYL4	0.0172499685493242
ZNF671	0.0172499685493242
DERL1	0.0172499685493242
RABGAP1	0.0172499685493241
CEP72-DT	0.0172499685493241
KIF20B	0.0172499685493241
ZCWPW2	0.0172499685493241
GCLM	0.0171775109380835
OBSCN	0.0171775109380835
ARTN	0.0171775109380835
IFNA17	0.0171775109380835
MAP3K1	0.0171775109380834
EMC3	0.0171767950993073
DGKA	0.0171767950993073
PCDHGA11	0.017176795099307
ASB8	0.0171592042183174
BPESC1	0.0171592042183174
CCDC91	0.0171592042183174
SRF	0.0171592042183174
TAF2	0.0171592042183173
CDO1	0.0171592042183171
PECR	0.0171592042183171
ATF7IP	0.0171151563216748
PSD4	0.0171151563216748
TRDC	0.0171151563216748
FOLH1B	0.0171151563216747
SPARC	0.0170654888707829
SOCS5	0.0170654888707828
DUSP8	0.0170090028969587
TOX4	0.0170090028969587
CD22	0.0170090028969587
JPH2	0.0170090028969587
TTTY15	0.0170090028969587
COPG1	0.0170090028969585
SHOX2	0.0170090028969585
APBA1	0.0170076693945112
CRLF1	0.0170076693945112
MBD5	0.0170076693945112
MIR9-1HG	0.0170076693945112
CPA2	0.0170076693945112
SMCP	0.0170076693945112
ABCA2	0.0170076693945112
NLK	0.0170076693945112
PSMD1	0.017007669394511
DNAJC4	0.017007669394511
LYSET	0.017007669394511
DEF8	0.017007669394511
CRYBB3	0.0169656952286294
DENND2A	0.0169656952286294
EPB42	0.0169656952286294
HOXB5	0.0169656952286294
SATB2	0.0169656952286294
FZD1	0.0169656952286294
LPCAT1	0.0169656952286292
SDAD1	0.0169656952286291
CX3CR1	0.016965695228629
TMEM143	0.016965695228629
VENTXP1	0.016965695228629
CTIF	0.0169618641108822
METTL25B	0.0169618641108822
REM1	0.0169618641108822
SYT5	0.0169618641108822
ZMYND11	0.0169612215376856
IL13RA2	0.0169612215376855
KMT5A	0.0169612215376855
SP100	0.0169612215376855
KAT6A	0.0169569195233343
PCM1	0.0169569195233343
MUC8	0.0169569195233342
EYA4	0.0169569195233342
TNNI3	0.0169569195233342
ATP5MG	0.016956919523334
CDKL1	0.016956919523334
CHIC2	0.016956919523334
COLEC11	0.016956919523334
DDR2	0.016956919523334
BTN2A2	0.016956919523334
GDF9	0.0169569195233339
LRRC15	0.0169569195233339
CPSF4	0.0169525502155848
LIMK2	0.0169525502155848
MME	0.0169525502155846
SLC9A1	0.0169525502155846
TMCC1	0.0169525502155846
TUSC2	0.0169525502155846
IGHM	0.0169345719751076
CLCN2	0.0169345719751075
ALX1	0.0169345719751075
COL4A2	0.0169345719751075
FGF3	0.0169345719751075
SNRPF	0.0169345719751073
CNNM4	0.0169345719751073
JCHAIN	0.0169345719751073
TRAV16	0.0169345719751073
ZNF208	0.0169345719751073
GON4L	0.0169345719751073
OXA1L	0.0169345719751073
ELK3	0.0169309219278094
MLLT11	0.0169309219278093
MEA1	0.0169309219278092
TSSK1B	0.016930921927809
ATIC	0.016930921927809
ERG28	0.016930921927809
HNRNPUL2	0.016930921927809
CYP2C9	0.016930921927809
IL1RAP	0.0169298084492125
CCN1	0.0169298084492125
BAK1	0.0169298084492125
JAK2	0.0169298084492125
CRTC3	0.0169298084492123
GATA2	0.0169298084492123
LIMS2	0.0169298084492123
MYO1D	0.0169298084492123
TAS2R14	0.0169298084492123
CAB39L	0.0169298084492123
DIAPH2-AS1	0.0169298084492123
DLK1	0.0169298084492123
TENT5C	0.0169298084492123
PDE6C	0.0169280823571331
CLEC1A	0.0169280823571331
ITGA3	0.0169280823571331
DNM3	0.0169280823571331
FAXDC2	0.0169280823571331
AMN	0.016928082357133
NDUFA7	0.016928082357133
POLR2J	0.016928082357133
TGFBR1	0.016928082357133
TRIP11	0.0169054302065412
F2R	0.0169054302065412
ICAM3	0.0169054302065412
DENND1A	0.0169054302065412
NAT2	0.0169054302065412
COA1	0.0169054302065412
GLUD2	0.0169054302065412
MGA	0.0168904160659399
REPS1	0.0168904160659397
ARHGAP15	0.0168904160659396
EMID1	0.0168897965051915
PARD6A	0.0168897965051915
CPTP	0.0168897965051913
TAF10	0.0168835699185572
NOTCH4	0.016883569918557
RNF24	0.016883569918557
ARL1	0.0168835699185568
LRP2	0.0168642446489284
NEAT1	0.0168642446489284
MCTP2	0.0168642446489283
TRIM52	0.0168551656814485
ZMYND10	0.0168551656814485
BTF3P11	0.0168551656814485
OLA1	0.0168551656814485
SLAMF8	0.0168551656814485
SMARCB1	0.0168551656814485
PRG2	0.0168551656814485
GFM1	0.0168551656814485
COPB2	0.0168551656814485
ENTREP3	0.0168551656814485
ERCC1	0.0168551656814485
GABRA6	0.0168551656814485
GAK	0.0168551656814485
IGKV1D-39	0.0168551656814485
P3H4	0.0168551656814485
PMF1	0.0168551656814485
SCRT1	0.0168551656814485
ERGIC3	0.0168551656814485
CDC42EP2	0.0168551656814483
SERPINB10	0.0168551656814483
AGA	0.0168259874382558
ZCCHC8	0.0168259874382558
DNAJC17	0.0167813598448755
MADCAM1	0.0167813598448755
RNF34	0.0167813598448755
CTNNA2	0.0167813598448753
FRK	0.0167813598448753
CAPN3	0.0167813598448753
CHST6	0.0167813598448753
GABRD	0.0167813598448751
CNR2	0.0167813598448751
DAO	0.0167813598448751
DNASE1L3	0.0167813598448751
ZNF267	0.0167813598448751
HPS4	0.0167711842074317
ITIH3	0.0167711842074317
RAB27A	0.0167711842074317
GOLGA8A	0.0167711842074315
SERP1	0.0167711842074315
SNX24	0.0167527094552433
TMPRSS11E	0.0167527094552433
RXRA	0.0167527094552433
PTPN7	0.0167527094552432
PAX8	0.0167437101598453
CT62	0.0167437101598452
EPS8	0.0167437101598452
MTHFS	0.0167437101598452
RPS2	0.0167437101598452
ZNF74	0.0167437101598452
CLEC16A	0.0167437101598452
EIF4G3	0.0167437101598452
ZKSCAN5	0.0167437101598452
CCNJ	0.0167437101598451
HOXA11	0.0167437101598451
DDT	0.016739210501244
ARSD	0.0167392105012438
TRDV2	0.0167024176655957
CARD8	0.0167024176655957
UCP1	0.0167024176655957
ACAD8	0.0167024176655957
MARCHF5	0.0167024176655956
TTC33	0.0167024176655956
UBE2D1	0.0167024176655956
ZNF286A	0.0167024176655956
FKBP3	0.0166607922947155
APOBEC3A	0.0166607922947155
ARHGAP10	0.0166607922947155
OR1A2	0.0166607922947154
ERAP2	0.0166392953450826
TPM4	0.0166392953450826
ZNF8	0.0166392953450826
NOL6	0.0166392953450826
SNAPC4	0.0166392953450826
TMEM208	0.0166392953450826
TPRA1	0.0166392953450826
FLNB	0.0166392953450825
RRP7BP	0.0166392953450825
SIRT3	0.0166392953450825
STXBP5L	0.0166392953450825
BLTP3B	0.016606111862283
ITIH2	0.016606111862283
UBE2NL	0.016606111862283
SPART	0.016606111862283
ABCC5	0.016606111862283
HIGD1B	0.0166061118622828
KDELR1	0.0166061118622828
RALA	0.0166061118622828
ST7	0.0166061118622828
TFR2	0.0166061118622828
MAL	0.0166061118622827
STK10	0.0166061118622827
BFSP2	0.0165687926383008
CNKSR1	0.0165687926383008
MYL11	0.0165687926383008
EXOSC7	0.0165687926383008
SLC2A11	0.0165687926383008
ALKBH4	0.0165687926383008
SRSF9	0.0165687926383008
GATD3	0.0165687926383005
ASIP	0.0165574346098134
IST1	0.0165574346098132
MIP	0.0165574346098132
MCFD2	0.0165574346098132
CXCL1	0.0165562934478923
ERAP1	0.0165562934478923
OPHN1	0.0165562934478923
GSTA2	0.0165562934478922
PSPH	0.0165562934478922
PCBP1	0.0165562934478922
DPYD	0.016556293447892
KLRF1	0.016556293447892
OPRK1	0.016556293447892
PMM1	0.016556293447892
SSR3	0.016556293447892
SUV39H1	0.016556293447892
TM7SF3	0.0165562934478919
HOXD13	0.0165550755925897
OR3A3	0.0165550755925897
KITLG	0.0165550755925897
MMP27	0.0165550755925897
METTL8	0.0165550755925894
MYBL1	0.0165550755925894
XYLB	0.0165550755925894
INTS7	0.0165550755925894
PLAAT3	0.0165550755925893
UQCRC2	0.0165369681782635
BACH1	0.0165369681782634
EPB41L2	0.0165369681782634
LCP2	0.0165369681782634
TNFRSF11A	0.0165369681782634
DNAH6	0.0165369681782632
GUCY2D	0.0165369681782632
GSPT2	0.0165165308137416
HADH	0.0165165308137416
NDUFB7	0.0165058313465137
SERPINA3	0.0165058313465137
CSNK2A2	0.0165058313465135
PPP2R3A	0.0165058313465135
LINC00939	0.0165058313465135
OR1A1	0.0164970556412186
TM6SF1	0.0164970556412186
ZNF197	0.0164970556412186
FADS1	0.0164970556412184
DMC1	0.0164970556412184
HBB	0.0164970556412184
TCF20	0.0164970556412184
HLA-DQB1	0.0164710580456935
INKA2	0.0164710580456933
C6orf62	0.0164710580456933
PTPRA	0.0164710580456933
PMP22	0.0164706435746306
GPKOW	0.0164706435746306
PPP1R17	0.0164706435746306
PSMA4	0.0164706435746306
PAK3	0.0164706435746306
EHMT2	0.0164706435746306
PPP1CC	0.0164706435746306
DAPK2	0.0164680207862277
PREB	0.0164680207862277
GPX2	0.0164680207862273
TNFRSF10C	0.0164680207862273
SIKE1	0.0164518786331296
ADH7	0.0164518786331294
ALDH3A2	0.0164518786331294
PRR5L	0.0164518786331294
SNRNP35	0.0164518786331294
NAALAD2	0.0164518786331294
USP11	0.0164452790198553
PRCP	0.0164452790198549
SPINT2	0.0163819638707681
ZFX	0.0163819638707681
MICU1	0.0163819638707681
CLIP3	0.0163797152195711
TDRD7	0.0163797152195711
HSPH1	0.0163797152195709
MUC5AC	0.0163759799096919
NPRL2	0.0163759799096917
PDE6B	0.0163759799096917
ZNF696	0.0163759799096917
RAB6B	0.0163759799096915
SLC39A8	0.016375033173926
RPLP0	0.016375033173926
CST5	0.016375033173926
FUT7	0.0163750331739258
LGALS9	0.0163750331739258
MACROD1	0.0163750331739258
POLR3C	0.0163750331739258
ZFP36	0.0163750331739258
RWDD2A	0.0163439757219118
ECE1	0.0163439757219118
PEX11B	0.0163439757219118
HAUS7	0.0163439757219116
IFNGR1	0.0163439757219116
TLR8	0.0163439757219115
BRIX1	0.0163439757219115
THBS3	0.0163439757219115
NRGN	0.0163439757219114
RPS24	0.0163439757219114
RUVBL2	0.0163387547122817
FAR2	0.0163387547122817
BCL2L1	0.0163387547122817
CSPP1	0.0163387547122817
TRAFD1	0.0163387547122817
BRCA2	0.0163387547122817
SEC16A	0.0163387547122817
MIER2	0.0163387547122816
CAPN11	0.0163173513638379
PRKACB	0.0163173513638379
UTP14A	0.0163173513638379
TACC1	0.0162981103817046
KERA	0.0162981103817045
LTB4R2	0.0162981103817045
VEZF1	0.0162981103817045
ZNF215	0.0162835696100889
CYBRD1	0.0162835696100889
ZNF3	0.0162835696100889
CPA4	0.0162835696100887
FOXO3	0.0162835696100887
CCNO	0.0162800223858834
